GeneID,logFC,logCPM,F,PValue,adj.p,comparision,expression
HORVU.MOREX.r2.5HG0416170,1.1541924773517336,4.8996839851857565,10.915151475529811,0.006415526558612404,0.03731988904042028,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0416230,6.015316432391486,-1.0912470705648176,33.72332713479609,8.890365479137702e-5,0.002680586897992408,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0416240,1.844900197686325,0.041627537169245686,11.378523198915783,0.005647563046403057,0.03437203911877606,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0416320,-1.2258546938539157,8.290091314138488,22.70447962773649,4.7968968340893724e-4,0.007257178389127756,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0416510,2.614962455447482,2.407570602961163,36.868974589567046,5.935702145454904e-5,0.0021712600291098018,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0416790,-1.2952808710811996,2.3727204844038554,17.96113020589883,0.001189701051019222,0.012523551762388369,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0416890,-2.155951942416926,-1.4046954803114333,9.664438987824802,0.00918945064757642,0.047526474428336664,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0416900,-1.6571995960554369,1.0107609398823785,19.80783624701999,8.21203192581392e-4,0.009961547388432792,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0417370,2.911970354886951,-1.6864523491638495,9.651092620032413,0.009225930921287739,0.04762299330958049,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0417590,-1.1686821709081519,0.6993927777467095,16.666495197645393,0.0015659397390146107,0.014961769064084902,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0417610,1.424107959082815,6.793416936485551,11.769994408314593,0.005082031150943103,0.03217666908471983,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0417620,1.241616793742505,6.357007990367349,9.575346674837443,0.009436237423372974,0.04828485233025449,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0417650,-1.1018839889194274,4.021593002771279,17.03792643942701,0.0014452831746033237,0.014156845268991353,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0418300,-2.4674912327079763,-1.804395176456138,9.428461787827455,0.009860404984795026,0.049862580776897196,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0418440,3.199645768486667,-0.10140183578473073,26.176926197715222,2.6715577923854005e-4,0.0051586947226596475,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0418670,-3.2795468985769927,0.4874704657241963,53.14859437126301,1.045004166157375e-5,8.903254158047765e-4,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0418730,2.090302127097817,5.466659605946453,29.29578932979255,1.6530972296313493e-4,0.0038000863710360403,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0418810,2.4916166095308254,4.602969788072405,27.32413107115585,2.2288665717166213e-4,0.004600090546044595,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0418820,3.4512367366770875,6.091669618386759,83.72332965921227,1.0389791714188627e-6,3.630811409117877e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0418830,-3.2886957376019956,-1.0518054794395095,17.822932014466588,0.0012243617450419843,0.01277682434025198,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0419720,1.7642724888702812,6.565284212014996,32.504361500019385,1.047824559113546e-4,0.0029341502323524003,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0420240,-1.3764329230279775,4.073622999308989,39.45600015960576,4.3421344880887144e-5,0.0018331259889643877,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0420260,1.9398485918376154,4.423965543391204,44.20767209186285,2.5450775709330424e-5,0.0013937462865158908,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0420850,1.916637406266557,7.730946588667149,29.520427607470342,1.599274001274425e-4,0.0037248404903112357,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0421230,1.8458338537642602,1.6395921645827227,15.104023481580061,0.0022223090352244505,0.018711485016807756,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0421400,2.069095648286294,4.691700796638824,17.0480405611512,0.0014421534192548071,0.014137678049839926,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0421480,3.3186482864467743,1.4910052639300881,27.67918466020499,2.1096881138270965e-4,0.004441584425494846,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0421760,2.594970330385821,0.5011151292797762,16.651404645950812,0.001571086419342342,0.014981253648997822,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0421830,1.9504097665385374,1.5533713930405273,20.194246954794227,0.00076212752598913195,0.009519785658217907,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0421910,-1.0515844056551158,5.321867948805287,57.20209891199753,7.267891402230825e-6,7.665713196829284e-4,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0421930,1.5830098800385037,3.0750871185403637,39.54192336384392,4.2984856812419687e-5,0.001823815736669254,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0422480,2.0440605288015803,2.911301751066531,30.87698835945649,1.3146029260895122e-4,0.0032949121126874706,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0422570,1.1916778532161276,6.190309199540267,15.025317045032642,0.0022631473509754658,0.01888384563607289,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0422650,-1.9393621382370534,3.861093649730416,36.60857897025796,6.131212450465363e-5,0.002194231788626643,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0422960,5.441045084381865,2.3518259394988443,35.27732617784104,7.256681674838165e-5,0.0024411528637738188,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0423080,1.1994156561893625,4.766404793254076,21.03978410485258,6.493814817422036e-4,0.008643837658132281,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0423110,2.499699317365585,7.03396932366342,22.37748271069874,5.084693849426713e-4,0.007483005490493305,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0423290,-1.0202413173993905,2.545967132355608,33.3703491279919,9.319259406956489e-5,0.002763223459582941,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0423640,-1.4656806702608982,5.677840249677188,23.707168987464826,4.026311350521058e-4,0.006508063061609285,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0423840,2.302112485204417,4.967332436373331,17.212468463044157,0.0013923706841220645,0.013890705096620689,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0423850,2.0441682458478065,0.0933766769012264,11.319388286333902,0.005739289986035713,0.03473545679221112,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0424170,3.213317347559015,1.7844281112787796,37.402143819250774,5.557690597002147e-5,0.0021024194968337073,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0424350,1.1649257553657133,3.2314395104219966,12.501799764668924,0.004193729411575397,0.028348191467701803,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0424530,3.8442752144600316,-1.557697451491168,15.36625669718589,0.0020923520548382867,0.017970279100565284,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0424620,-1.1663557374729803,4.080371003343241,21.552923993643468,5.9049884188317e-4,0.008201398655660025,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0424730,2.1343496413080203,5.201635160574635,45.21100016347562,2.2871463398835067e-5,0.001322201997637453,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0424780,-1.0197382076050228,3.601206090110239,10.395400042132534,0.0074280021355067035,0.04121045327468921,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0424810,2.0326685606715524,5.8988416777791235,56.98480949112304,7.406628810101574e-6,7.762791047665589e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0424890,2.6018314052928857,-1.0198515326094015,9.456624900156898,0.009777360860431558,0.0495551831306211,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0425020,-1.7009364957644972,4.671529860826582,16.14070037376353,0.0017575631763689474,0.016103313542208227,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0425040,-3.0886406025555844,-0.25533817901849565,29.275722911426005,1.6580074919528414e-4,0.003806469390572876,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0425050,5.396927949848095,-0.09259278480070396,46.28741614534838,2.0437378738022048e-5,0.0012550998660814767,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0425060,2.6465281244779177,-0.04270140999041215,21.900003543084694,5.542102331778008e-4,0.00784485724074226,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0425220,-1.6084258414250396,1.3123489304130218,30.9075147392536,1.308914647434539e-4,0.0032949121126874706,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0425230,-1.4890744586360705,3.0986199501389815,13.995469589506689,0.0028878354421760723,0.02209272014252504,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0425470,-2.2089932287576275,-0.1014709633795002,12.527552223758752,0.004165959684780753,0.028228995208456547,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0425570,3.397599195233779,5.907784361990997,31.73737350157505,1.1647719187096033e-4,0.003092289853790055,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0425620,-1.7136974777541316,6.9708720103966915,72.05289388451291,2.2627746334951763e-6,4.662089343165361e-4,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0425790,-1.2674887983219303,5.440825661949373,36.955587118367454,5.872295143003039e-5,0.002161183919347042,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0425940,2.0777151626346075,7.5493217121249,36.80022250207918,5.986604764915268e-5,0.0021749250159669963,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0426010,1.3151372780827177,7.570830445291596,18.19517027182497,0.001133591569042741,0.01208597873964317,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0426110,-1.4164813799838702,8.629582968083188,30.32581745812693,1.4224590307533943e-4,0.0034671180379515997,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0426270,-1.0621216140114165,6.458703931199601,26.21039336726613,2.657262198368352e-4,0.005145523319789204,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0426300,1.3827161737196634,4.677937615564714,14.779521050450748,0.0023964751606119486,0.019589498210142973,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0426600,1.0184426345487387,6.102788368177822,76.49245618869658,1.6624340751373568e-6,4.2534672168858146e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0426760,1.578619145060373,5.237395623811618,32.79046282176713,1.0077606497572998e-4,0.0028681320216115075,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0426830,-2.1064378136217528,1.3232401372645868,23.775610514203272,3.9792241101923144e-4,0.006471797871643158,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0426870,1.3589134381791996,6.011705803299089,13.4992364611934,0.0032601359631669997,0.023892552257867117,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0427100,1.1075748614528758,5.041614312509189,9.773866760095848,0.008896677568261738,0.04650115122734551,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0427320,3.720864186590558,6.857640245621932,43.02302849372344,2.8946850626502453e-5,0.0014721366692035194,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0427420,1.5105931058610835,2.2637641007451474,13.212731422873562,0.003500727127210721,0.025123110487806383,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0427490,1.2583188646509718,6.151733448175555,13.568494168342749,0.0032049277071670166,0.023599488833497762,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0427960,2.015788394981683,4.983193138547223,88.22652913853265,7.892729108330955e-7,3.1875727225373217e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0428990,1.3466007070364592,2.8869542430108903,9.755698869565133,0.00894451521931099,0.04666013500902634,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0429320,1.5201249252432902,4.054175092730707,40.62966238949947,3.788004230308638e-5,0.0017067968219779443,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0429330,1.1144289955744417,6.09198969687859,18.273926183748163,0.0011154123887739738,0.012018571202148139,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0429340,1.0581948989868226,5.310560464121296,11.438990706639967,0.005555548241979548,0.034094207210071024,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0429830,5.9006150406438005,6.679944665536577,104.44993642895795,3.2216505220610427e-7,2.759501765697634e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0429900,1.2654592997791703,2.8883674285583645,22.499209042249408,4.975257117704455e-4,0.0073896209537513,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0430050,1.2303581562136694,3.8329603566936776,11.940080123459076,0.004857258595632689,0.031173875321171884,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0430310,1.2626223171201285,5.538778994675695,50.03417961773979,1.403635782840024e-5,0.0010196082689052075,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0430540,3.72397661208251,7.031907517524491,48.99128091768172,1.5546666608431696e-5,0.0010738336540482936,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0430550,6.226852125111282,4.532533642509159,51.87506582330316,1.1769067468553128e-5,9.363205953694445e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0430600,4.3686504310943155,6.359125057109614,76.43041530267911,1.6694299497722526e-6,4.2534672168858146e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0430620,-1.3144677568396905,4.652181763214906,28.204864651611487,1.946657702178779e-4,0.004235210340137333,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0430880,1.6591122137346466,-0.21222361892366515,9.71764387593619,0.009045704376685105,0.047045469191881586,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0431450,-1.1666900715750639,3.8143190348012137,11.295427566791384,0.005776955141933439,0.03482220345792506,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0431460,-1.3204105344665271,1.8186493743029433,13.321228259388072,0.003407240145699545,0.02464294358002797,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0431480,1.6310349948241298,2.9916449239062106,13.859026487678364,0.0029849815263722434,0.022511071510087955,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0431600,-3.6596873127745484,2.361192969254884,10.918002928371186,0.00641043804030808,0.03731707785550992,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0432290,3.1489616750864,1.7326019026311636,12.820898963780976,0.0038644152655453266,0.026841748152490123,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0432480,3.08412188909915,6.954055303216382,24.86458720862381,3.310277004344266e-4,0.005845973440785559,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0433020,1.6478717327923502,4.58319258819595,64.20546684033283,4.072968184650038e-6,5.986766527998404e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0433110,2.0081418334789736,2.1468238932402626,18.928137617252688,9.769154149568738e-4,0.011035390343463168,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0433540,-1.200260908668812,0.019758917518881165,12.218117557617303,0.004514502830101966,0.029782869519003285,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0433560,1.8507980577601788,6.187877917621985,19.29177093132012,9.086841919999861e-4,0.01048575449131243,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0433730,1.033366398079797,3.824690629902806,26.199812832604323,2.6617719985800784e-4,0.005145523319789204,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0433970,1.2201219015982674,6.5674703443089975,32.841660146460036,1.0007818425606318e-4,0.002855324871123382,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0434020,-1.9013277251676763,4.591309193735457,32.554270464862256,1.0407032352943184e-4,0.0029239151736602377,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0434170,1.4374649089902913,6.0277570356496435,52.438172113859686,1.1163165464187065e-5,9.091191441881534e-4,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0434240,4.380365636297399,-0.9803448018019654,20.20359234950661,7.607616797091204e-4,0.00951188851196476,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0434280,-1.0927302396285823,7.756802301071618,30.102818403916004,1.469017504603486e-4,0.0035641173462204454,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0434440,1.4420908882890886,3.8625368536971743,9.666175359138773,0.009184717061078323,0.04752492135368182,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0434650,1.666294175039332,5.853422261101759,15.597957359102335,0.0019848973894661904,0.017373978384339867,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0434980,2.0089272302568304,4.38296725312158,24.211886879024046,3.693783157738241e-4,0.006250251455459059,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0435220,3.4476228508633184,3.7209640161000834,19.58093604908672,8.583914254556886e-4,0.010176252464119231,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0435420,-2.454478147026434,4.432831537380957,158.47681433138447,3.326435070358209e-8,1.6037408761210997e-4,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0435440,-1.4565801363700823,6.417744277501321,59.70961568369195,5.868105859392498e-6,6.736026659357883e-4,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0435530,2.6189725196206943,-1.2690783714915592,15.803235958760492,0.0018950739207853995,0.01687109534233313,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0435600,1.0520883083701225,7.145650866599923,31.39848333449075,1.2212698920723174e-4,0.003172406467488716,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0435650,2.0153038070625677,2.325874617657811,26.64011351613065,2.481437410712144e-4,0.004919204788044979,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0435670,4.711314991493129,-0.23288034438104294,16.58985178385091,0.0015922858379904474,0.01507013836301442,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0436020,3.418191266491347,0.4904446674727896,13.654328480331202,0.0031380226885512554,0.02328260231770285,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0436060,1.0198502052245946,9.640184867728648,12.583839039250444,0.004106013029752412,0.028007795725866338,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0436340,1.0264277383210993,4.738963912491045,36.812014734880705,5.977837858916359e-5,0.0021749250159669963,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0436400,3.08284876110167,0.5112746765300571,32.437997005873555,1.0573823901233034e-4,0.0029482554110601645,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0436730,3.2239980770933374,-0.16462289568566088,19.086364549041942,9.465129641510451e-4,0.01079311329887658,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0436740,-1.2100346284547963,2.4611573520502454,11.768411676227576,0.005084179541829749,0.03217666908471983,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0437180,2.9732149264614107,4.815110414356268,43.15438015641,2.8532681288930684e-5,0.0014634230109594958,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437360,4.592372680712369,2.443101291577517,37.38479322018253,5.569540105475767e-5,0.0021024194968337073,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437400,2.658443070556584,5.044292473751772,33.666676126165655,8.957618837045493e-5,0.0026957847651163376,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437460,2.2718115326144144,0.8956771183331353,21.134407516729137,6.380237073298468e-4,0.00856845675851263,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437480,3.163532396651422,1.5661295303174838,14.705779504190723,0.0024382589882341733,0.01982088146474058,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437490,-2.627122043738063,6.565132983295178,56.88674227754098,7.4702568743423855e-6,7.776189642734063e-4,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0437630,1.6111281723831434,5.853694231333147,44.109072121179345,2.5722155538350373e-5,0.001396153783395437,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437780,2.054459405771829,1.070989400726284,9.539419541013098,0.009537963286964789,0.048640182567288595,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437830,-1.0582546449459016,1.8264409992496085,11.813718401136153,0.005023100689495741,0.03194061335293704,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0437860,1.4062645594198735,2.1638132619720247,10.513457255149593,0.007182410388246735,0.04017332203138883,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437940,2.001038954278581,3.098669625973978,15.636881277986774,0.0019674879870267697,0.01727805661758372,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0437950,2.154539766470433,3.4308181292923097,20.905338173939253,6.659293051596049e-4,0.008790950177561074,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0438540,-3.16215254290906,-0.5528643375112743,18.481546342402776,0.0010691024875547836,0.01174113192027135,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0438640,1.0850225525024275,7.539934744612025,17.00246801750178,0.001456318683879084,0.014210146356325597,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0439240,-2.1615737150959045,3.039183903891424,10.060466863098792,0.008180536985572705,0.04407655951635657,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0439620,2.2747202367093236,-0.10918153034371979,10.622813949769823,0.00696341388845891,0.0393575744889075,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0439630,2.3131224530810535,5.699118956182125,19.0206525004473,9.590025310341335e-4,0.010904582553353217,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0440080,1.0247035869768257,4.9347126469864175,17.679530884451378,0.001261586279578124,0.013013178799961599,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0440100,1.3180527761984466,9.367609762438855,27.554726101977675,2.1505947263390324e-4,0.00448074645403014,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0440730,-1.06406792580631,6.581123180814153,17.72980307690936,0.0012483873204081558,0.01292126438203478,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0440950,-1.5846867718951783,3.6937885015038123,34.93019350321846,7.588805138067875e-5,0.002512853525525607,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0441650,5.082406051981931,0.22984998869097806,12.784092990793829,0.003900806821955636,0.027052027977578413,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0442030,-1.039520337713368,8.036134623142205,45.99798747675682,2.1060739206050353e-5,0.0012660337934280778,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0442080,-1.0217605673353656,2.741989929171591,24.04429952519064,3.8004980174026904e-4,0.006342441660402848,GABA v.s. Control,Down
HORVU.MOREX.r2.5HG0442600,1.9143146503328239,8.171782035141424,42.4152873714594,3.095711823489343e-5,0.0015148228918882125,GABA v.s. Control,Up
HORVU.MOREX.r2.5HG0443070,2.0727679485571966,4.150106413419027,33.58245137653616,9.058710250339473e-5,0.002712661730368737,GABA v.s. Control,Up
